,Annelida,Arthropoda,Brachiopoda,Bryozoa,Calcispongea,Chaetognatha,Chlorophyta,Chordata,Ciliophora,Cnidaria,Cyanobacteria,Echinodermata,Foraminifera,Hemichordata,Hyolitha,Lophotrochozoa,Mollusca,Phoronida,Porifera,Priapulida,Radiolaria,Rhodophyta,Sarcomastigophora
Eru,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ed1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ed2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ed3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ed4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ed5,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fo1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
Fo2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fo3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00
Cm21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cm22,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.00,0.00,0.00,0.00,44.00,0.00,30.00,0.00,44.00,0.00,0.00,0.00,0.00
Cm23,0.00,7.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,9.00,0.00,0.00,0.00,25.00,0.00,8.00,0.00,237.00,0.00,0.00,0.00,0.00
Cm31,0.00,6.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,8.00,0.00,647.00,0.00,0.00,0.00,0.00
Cm32,0.00,56.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,726.00,0.00,0.00,0.00,0.00
Cm33,0.00,85.00,59.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,12.00,1.00,0.00,0.00,3.00,0.00,26.00,0.00,439.00,0.00,0.00,2.00,0.00
Cm41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,0.00,0.00,0.00
Cm42,0.00,73.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,46.00,0.00,0.00,0.00,0.00
Wu1,0.00,17.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00
Wu2,0.00,9.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00,0.00
Dr1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dr2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gu1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gu2,0.00,19.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pb1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00
Pb2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jn1,0.00,105.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jn2,0.00,21.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
CmX1,0.00,243.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00
CmX2,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00
Tr1a,0.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
Tr1b,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00
Tr2,0.00,2.00,2.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
Tr3,0.00,38.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,11.00,0.00,15.00,0.00,0.00,0.00,0.00
Fl1,0.00,195.00,6.50,1.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,14.00,0.00,19.50,0.00,0.00,0.00,0.00
Fl2,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fl3,0.00,0.00,34.00,0.00,0.00,0.00,0.00,91.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,14.00,0.00,0.00,0.00,0.00
Dp1,0.00,3.33,3.33,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dp2,0.00,16.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00
Dp3,0.00,0.00,26.00,0.00,0.00,0.00,0.00,59.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
Dw1,0.00,10.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00
Dw2,0.00,8.00,7.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,10.00,0.00,0.00,0.00,0.00
Dw3,0.00,3.00,24.00,9.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00
Sa1,0.00,71.00,34.50,26.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,4.50,0.00,0.00,0.00,0.00,60.00,0.00,47.00,0.00,0.00,2.00,0.00
Sa2,4.00,19.00,106.00,65.00,0.00,0.00,9.00,0.00,0.00,6.00,9.00,10.00,0.00,0.00,0.00,0.00,18.00,0.00,3.00,0.00,0.00,5.00,0.00
Ka1,0.00,47.00,47.50,25.00,0.00,0.00,18.50,0.00,0.00,5.00,12.00,14.00,0.00,0.00,0.00,0.00,75.50,0.00,3.50,0.00,0.00,26.00,0.00
Ka2,0.00,4.00,6.00,0.00,0.00,0.00,1.00,133.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00
Ka3,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00
Ka4,0.00,243.00,143.00,92.00,0.00,0.00,11.00,129.00,0.00,172.00,19.00,30.00,0.00,4.00,0.00,0.00,276.00,0.00,63.00,0.00,1.00,11.00,0.00
Hi1,0.00,33.00,51.00,30.00,0.00,0.00,0.00,6.00,0.00,7.00,0.00,2.00,0.00,2.00,0.00,0.00,22.00,0.00,8.00,0.00,0.00,0.00,0.00
Hi2,0.00,4.00,14.00,13.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00
Rh1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
Rh2,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00
Rh3,0.00,2.00,44.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,19.00,0.00,0.00,0.00,0.00
Ae1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ae2,0.00,0.00,14.00,0.00,0.00,0.00,0.00,44.00,0.00,40.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
Ae3,0.00,2.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,82.00,1.00,22.00,0.00,0.00,0.00,0.00,3.00,0.00,31.00,0.00,0.00,1.00,0.00
Te1,0.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,57.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9.00,0.00,0.00,0.00,0.00
Te2,0.00,4.00,30.50,0.00,0.00,0.00,0.00,10.00,0.00,11.50,0.00,14.00,0.00,1.00,0.00,0.00,3.00,0.00,20.00,0.00,0.00,0.00,0.00
Te3,0.00,0.00,205.00,0.00,0.00,0.00,0.00,1.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00
Te4,0.00,4.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
Te5,0.00,29.00,108.00,18.00,0.00,0.00,0.00,3.00,0.00,113.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,17.00,0.00,0.00,0.00,0.00
Sh1,0.00,14.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,1.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00,0.00,0.00,0.00
Sh2,0.00,5.00,25.00,21.00,0.00,0.00,0.00,12.00,0.00,46.00,2.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,12.00,0.00,0.00,3.00,0.00
Sh3,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
Ho1,0.00,16.00,32.00,4.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,29.00,0.00,0.00,0.00,0.00,26.00,0.00,4.00,0.00,0.00,0.00,0.00
Ho2,0.00,5.00,51.00,1.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,3.00,0.00,0.00,0.00,0.00
Ho3,0.00,28.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,8.00,0.00,0.00,0.00,0.00,3.00,0.00,9.00,0.00,0.00,0.00,0.00
Go1,0.00,0.00,26.00,0.00,0.00,0.00,3.00,0.00,0.00,50.00,17.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00,6.00,0.00
Go2,0.00,14.00,39.00,0.00,0.00,0.00,0.00,9.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,10.00,0.00,0.00,0.00,0.00
Lu1,2.00,20.00,88.00,5.00,0.00,0.00,0.00,37.00,0.00,111.00,0.00,3.00,0.00,0.00,0.00,3.00,18.00,0.00,55.00,0.00,0.00,0.00,0.00
Lu2,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,2.00,0.00,0.00,0.00,0.00,2.00,13.00,0.00,1.00,0.00,0.00,0.00,0.00
Lu3,3.00,4.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,25.00,0.00,0.00,0.00,0.00
Pr1,0.00,0.00,18.00,5.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,11.00,0.00,0.00,0.00,0.00
Pr2,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00
Lc1,0.00,0.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,30.00,0.00,0.00,0.00,0.00
Lc2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
Lc3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lc4,0.00,17.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00
Pg1,0.00,181.00,399.00,27.00,0.00,0.00,2.00,53.00,0.00,184.00,6.00,44.00,0.00,0.00,0.00,14.00,42.00,0.00,52.00,0.00,0.00,2.00,0.00
Em1,0.00,6.00,41.50,2.00,0.00,0.00,1.00,6.00,0.00,18.50,1.00,3.00,0.00,0.00,1.00,1.00,10.00,0.00,42.00,0.00,0.00,0.00,0.00
Em2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Em3,0.00,43.00,30.00,0.00,0.00,0.00,0.00,4.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Em4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00
Em5,0.00,10.00,73.00,2.00,0.00,0.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,2.00,29.00,0.00,63.00,0.00,0.00,0.00,0.00
Ei1,0.00,10.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,236.00,0.00,4.00,0.00,0.00,0.00,0.00,11.00,0.00,46.00,0.00,0.00,0.00,0.00
Ei2,0.00,13.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,9.00,0.00,0.00,0.00,0.00
Ei3,1.00,379.00,21.00,14.00,0.00,0.00,1.00,0.00,0.00,172.00,16.00,17.00,4.00,0.00,0.00,8.00,5.00,0.00,84.00,0.00,0.00,0.00,0.00
Gv1,0.00,5.00,123.00,11.00,0.00,0.00,1.00,0.00,0.00,456.00,4.00,34.00,0.00,0.00,0.00,5.00,9.00,0.00,171.00,0.00,0.00,0.00,0.00
Gv2,0.00,2.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00
Gv3,0.00,3.00,53.00,90.00,0.00,0.00,0.00,1.00,0.00,198.50,1.00,12.00,0.00,0.00,0.00,0.00,23.50,0.00,119.00,0.00,0.00,0.00,0.00
Fr1,0.00,5.00,206.00,0.00,0.00,0.00,0.00,33.00,0.00,139.00,0.00,18.00,0.00,0.00,0.00,0.00,9.00,0.00,256.00,0.00,0.00,0.00,0.00
Fr2,0.00,1.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00,0.00
Fr3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00
Fr4,0.00,1.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,69.50,0.00,0.00,5.00,0.00,0.00,0.00,12.00,0.00,43.50,0.00,0.00,0.00,0.00
Fr5,0.00,8.00,22.00,0.00,0.00,0.00,0.00,17.00,0.00,68.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00
Fa1,0.00,5.00,2.00,0.00,0.00,0.00,0.00,16.00,0.00,10.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,18.00,0.00,0.00,0.00,0.00
Fa2,0.00,11.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00,1.00,11.00,0.00,16.00,0.00,0.00,0.00,8.00,0.00,7.00,0.00,0.00,0.00,0.00
Fa3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fa4,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,1.00,0.00
Fa5,1.00,1.00,99.00,0.00,0.00,0.00,0.00,1.00,0.00,13.00,1.00,0.00,6.00,0.00,0.00,1.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00
Tn1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
Tn2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tn3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tn4,0.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tn5,0.00,5.00,80.00,3.00,0.00,0.00,0.00,2.00,0.00,29.00,0.00,4.00,4.00,0.00,0.00,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00
Vi1,0.00,0.00,39.00,1.00,0.00,0.00,3.00,0.00,0.00,15.00,6.00,1.00,17.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00
Vi2,0.00,1.00,46.00,10.00,0.00,0.00,2.00,0.00,0.00,92.00,4.00,543.00,1.00,0.00,0.00,0.00,26.00,0.00,3.00,0.00,0.00,0.00,0.00
Vi3,1.00,44.00,189.00,6.00,0.00,0.00,12.00,0.00,0.00,130.00,7.00,0.00,63.00,0.00,0.00,0.00,33.00,0.00,7.00,0.00,0.00,15.00,0.00
Vi4,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,9.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vi5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
Sr1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00
Sr2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sr3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
Sr4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00
Ba1,0.00,0.00,4.00,8.00,0.00,0.00,2.00,2.00,0.00,20.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
Ba2,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ba3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00
Mo1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Mo2,0.00,4.00,48.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,5.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00
Mo3,1.00,0.00,30.00,15.00,0.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,52.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00
Ks1,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,7.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00
Ks2,1.00,0.00,0.00,17.00,0.00,0.00,34.50,34.00,0.00,0.00,0.00,2.00,390.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,9.50,0.00
Gz1,0.00,0.00,49.00,0.00,0.00,0.00,5.00,1.00,0.00,19.00,0.00,0.00,12.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,1.00,0.00
