,Annelida,Arthropoda,Brachiopoda,Bryozoa,Calcispongea,Chaetognatha,Chlorophyta,Chordata,Ciliophora,Cnidaria,Cyanobacteria,Echinodermata,Foraminifera,Hemichordata,Hyolitha,Lophotrochozoa,Mollusca,Phoronida,Porifera,Priapulida,Radiolaria,Rhodophyta,Sarcomastigophora
Gz2,0.00,1.00,2.50,3.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,12.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,1.00,0.00
As1,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
As2,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,0.00
Sk1,0.00,6.00,416.00,0.00,0.00,0.00,3.00,0.00,0.00,48.00,0.00,1.00,2.00,0.00,0.00,0.00,61.00,0.00,11.00,0.00,0.00,1.00,0.00
Sk2,0.00,2.00,28.00,5.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00
Ar1,0.00,0.00,28.00,6.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,76.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
Ar2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ar3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ar4,0.00,5.00,269.00,18.00,0.00,0.00,0.00,0.00,0.00,64.00,0.00,3.00,2.00,0.00,0.00,0.00,40.00,0.00,14.00,0.00,0.00,1.00,0.00
Ku1,0.00,3.00,248.00,38.00,0.00,0.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,0.00,7.00,0.00,0.00,0.00,0.00
Ku2,0.00,5.00,732.00,65.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,3.00,0.00,0.00,0.00,242.00,0.00,60.00,0.00,0.00,1.00,0.00
Roa,0.00,8.00,162.00,40.00,0.00,0.00,23.00,3.00,0.00,17.00,0.00,1.00,37.00,0.00,0.00,0.00,232.00,0.00,55.00,0.00,0.00,12.00,0.00
Wrd,8.00,1.00,44.00,4.00,0.00,0.00,33.00,3.00,0.00,29.00,0.00,1.00,86.00,0.00,0.00,0.00,5.00,0.00,243.00,0.00,0.00,30.00,0.00
Cp1,0.00,9.00,324.00,19.00,0.00,0.00,1.00,0.00,0.00,8.00,0.00,5.00,3.00,0.00,0.00,0.00,50.00,0.00,878.00,0.00,0.00,1.00,0.00
Cp2,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00
Wp1,3.00,12.00,138.00,74.00,0.00,0.00,9.00,0.00,0.00,3.00,0.00,20.00,17.00,0.00,0.00,0.00,185.00,0.00,14.00,0.00,0.00,3.00,0.00
Wp2,0.00,0.00,24.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,64.00,0.00,0.00,3.00,0.00
Chg,0.00,1.00,78.00,10.00,0.00,0.00,3.00,0.00,0.00,29.00,0.00,0.00,37.00,0.00,0.00,0.00,0.00,0.00,212.00,0.00,0.00,5.00,0.00
In1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
In2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ol1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ol2,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
An1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
An2,0.00,24.00,16.00,1.00,0.00,0.00,20.00,1.00,0.00,12.00,0.00,1.00,25.00,0.00,0.00,0.00,65.00,1.00,14.00,0.00,0.00,1.00,0.00
An3,1.00,0.00,12.00,1.00,0.00,0.00,13.00,0.00,0.00,25.00,0.00,16.00,21.00,0.00,0.00,4.50,72.50,2.00,38.00,0.00,0.00,9.00,0.00
Ld1,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ld2,2.00,0.00,28.00,0.00,0.00,0.00,14.00,2.00,0.00,28.00,7.00,12.00,14.00,0.00,0.00,0.00,175.00,0.00,157.00,0.00,0.00,2.00,0.00
Cr1,11.00,0.00,85.00,8.00,0.00,0.00,7.00,6.00,0.00,118.00,7.00,64.00,35.00,0.00,0.00,0.00,578.00,0.00,221.00,0.00,0.00,11.00,0.00
Cr2,2.00,0.00,6.00,0.00,0.00,0.00,1.00,2.00,0.00,58.00,1.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,0.00,2.00,0.00
Cr3,0.00,0.00,15.00,0.00,0.00,0.00,3.00,5.00,0.00,54.00,3.00,0.00,11.00,0.00,0.00,0.00,9.00,0.00,56.00,0.00,0.00,1.00,0.00
Nr1,0.00,0.00,8.00,0.00,0.00,0.00,1.00,9.00,0.00,28.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6.00,0.00
Nr2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nr3,1.00,0.00,25.00,0.00,0.00,0.00,0.00,6.00,0.00,62.00,0.00,0.00,4.00,0.00,0.00,0.00,6.00,0.00,17.00,0.00,0.00,3.00,0.00
Nr4,1.00,0.00,2.00,0.00,0.00,0.00,0.00,19.00,0.00,60.00,0.00,0.00,10.00,0.00,0.00,0.00,19.00,0.00,37.00,0.00,0.00,1.00,0.00
Nr5,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00,0.00,3.00,0.00,0.00,0.00,7.00,0.00,118.00,0.00,0.00,0.00,0.00
Nr6,6.00,0.00,6.00,4.00,0.00,0.00,21.00,5.00,0.00,145.00,1.00,8.00,63.00,0.00,0.00,0.00,115.00,0.00,80.00,0.00,0.00,6.00,0.00
Rt1,5.00,16.00,28.00,4.00,0.00,0.00,30.00,2.00,0.00,375.00,2.00,12.00,126.00,0.00,0.00,0.00,141.50,0.00,107.50,0.00,0.00,14.00,0.00
Rt2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rt3,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
Rt4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ht1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ht3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ht2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sn1,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Sn2,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,1.00,0.00,0.00,0.00,38.00,0.00,9.00,0.00,0.00,0.00,0.00
Pn1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,0.00,13.00,0.00,0.00,0.00,6.00,0.00,10.00,0.00,0.00,0.00,0.00
Pn2,0.00,0.00,2.00,0.00,0.00,0.00,9.00,0.00,0.00,55.00,0.00,0.00,110.00,0.00,0.00,0.00,55.00,0.00,4.00,0.00,0.00,1.00,0.00
To1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.00,0.00,0.00,0.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00
To2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00
To3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aa1,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00
Aa2,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,15.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00
Aa3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00
Bj1,0.00,0.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,12.00,2.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00
Bj2,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,58.50,1.00,10.00,34.00,0.00,0.00,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00
Bt1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bt2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330.00,0.00,0.00,0.00,0.00,0.00,0.00
Bt3,4.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,1.00,0.00,1.00,0.00,0.00,0.00,49.00,0.00,0.00,0.00,0.00,0.00,0.00
Cl1,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Cl2,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,5.00,14.00,0.00,0.00,0.00,37.00,0.00,1.00,0.00,0.00,0.00,0.00
Cl3,1.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,16.00,0.00,0.00,0.00,0.00
Ox1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,10.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00
Ox2,16.00,6.00,14.00,5.00,0.00,0.00,1.00,1.00,0.00,257.00,5.00,37.00,10.00,0.00,0.00,0.00,124.00,2.00,205.00,0.00,0.00,3.00,0.00
Ox3,10.00,14.00,32.00,16.00,0.00,0.00,3.00,0.00,0.00,812.00,6.00,5.00,3.00,0.00,0.00,0.00,86.00,0.00,282.00,0.00,0.00,0.00,0.00
Km1,9.00,11.00,12.00,3.00,0.00,0.00,11.00,1.00,2.00,921.00,12.00,24.00,23.00,0.00,0.00,0.00,147.00,0.00,136.00,0.00,0.00,8.00,0.00
Km2,8.00,15.00,23.00,1.00,0.00,0.00,25.00,9.00,0.00,193.00,13.00,22.00,26.50,0.00,0.00,0.00,97.00,0.00,60.50,0.00,0.00,3.00,0.00
Tt1,4.00,3.00,6.00,4.00,0.00,0.00,10.50,1.00,0.00,342.00,6.00,7.00,18.50,0.00,0.00,0.00,221.00,1.00,96.00,0.00,0.00,4.00,0.00
Tt2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
Tt3,3.00,15.00,0.00,0.00,0.00,0.00,3.00,1.00,2.00,279.00,2.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
Brr1,1.00,3.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,3.00,2.00,4.00,13.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
Brr2,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,25.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vl1,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,4.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00
Vl2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,3.00,0.00,0.00,0.00,0.00
Ha1,14.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,46.00,3.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,7.00,0.00,0.00,4.00,0.00
Ha2,4.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,92.00,1.00,3.00,2.00,0.00,0.00,0.00,6.00,0.00,4.00,0.00,0.00,2.00,0.00
Br1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00
Br2,0.00,0.00,2.00,2.00,0.00,0.00,2.00,0.00,0.00,56.00,0.00,0.00,13.00,0.00,0.00,0.00,20.00,0.00,4.00,0.00,0.00,1.00,0.00
Ap1,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,183.00,5.00,0.00,18.00,0.00,0.00,0.00,47.00,0.00,3.00,0.00,0.00,1.00,0.00
Ap2,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.50,0.00,0.00,4.00,0.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00
Ap3,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52.00,0.00,0.00,7.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00
Al1,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,140.00,1.00,0.00,20.50,0.00,0.00,0.00,56.50,0.00,14.00,0.00,0.00,3.00,0.00
Al2,0.00,0.00,10.00,0.00,0.00,0.00,5.00,0.00,0.00,86.00,2.00,0.00,14.00,0.00,0.00,0.00,42.00,0.00,11.00,0.00,0.00,4.00,0.00
Al3,0.00,23.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,15.00,1.00,2.00,17.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,7.00,0.00
Cn1,0.00,26.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,5.00,0.00,0.00,0.00,18.00,0.00,2.00,0.00,0.00,0.00,0.00
Cn2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.50,0.00,0.00,1.00,0.00
Cn3,0.00,2.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,61.00,1.00,0.00,25.00,0.00,0.00,0.00,122.00,0.00,0.00,0.00,0.00,3.00,0.00
Tu1,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
Tu2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tu3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,1.00,0.00
Co1,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,2.00,0.00,0.00,4.00,0.00
Co2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Co3,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7.00,0.00,0.00,15.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00
St1,0.00,20.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00
St2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
St3,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,35.00,0.00,0.00,52.00,0.00,0.00,0.00,104.00,0.00,0.00,0.00,0.00,12.00,0.00
Cm1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,1.00,0.00,0.00,0.00,0.00,72.00,0.00,0.00,0.00,0.00,0.00,0.00
Cm2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
Cm3,0.00,9.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,135.00,0.00,0.00,31.00,0.00,0.00,0.00,174.00,0.00,0.00,0.00,0.00,9.00,0.00
Ma1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,2.00,8.00,0.00,0.00,0.00,145.00,0.00,0.00,0.00,0.00,0.00,0.00
Ma2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,5.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
Pa1,0.00,10.00,2.00,51.00,0.00,0.00,0.00,12.00,0.00,36.00,0.00,4.00,0.00,0.00,0.00,0.00,133.00,0.00,1.00,0.00,0.00,1.00,0.00
Pa2,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,25.00,0.00,0.00,23.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,8.00,0.00
Pa3,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,50.00,0.00,0.00,67.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.50,0.00
Pa4,7.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,2.00,66.00,0.00,5.00,248.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,134.50,0.00
Eo1,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,10.00,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00
Eo2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eo3,0.00,41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00
Eo4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,5.00,0.00
Eo5,0.00,2.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,55.00,0.00,10.00,15.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,7.00,0.00
Eo6,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,159.00,0.00,2.00,9.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
Eo7,1.00,7.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,7.00,31.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,17.00,0.00
Eo8,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Og1,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.00,0.00,0.00,15.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,21.00,0.00
Og2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,0.00,0.00,12.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9.00,0.00
Og3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,445.00,0.00,12.00,11.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,42.00,0.00
Og4,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mi1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,133.00,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00
Mi2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.00,0.00,0.00,0.00,0.00,0.00,0.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00
Mi3,0.00,10.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,253.00,0.00,1.00,4.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,3.00,0.00
Mi4,0.00,0.00,0.00,16.00,0.00,0.00,0.00,1.00,0.00,241.50,0.00,0.00,14.50,0.00,0.00,0.00,29.00,0.00,1.00,0.00,0.00,40.00,0.00
Mi5,0.00,56.00,25.00,9.00,0.00,0.00,0.00,27.00,0.00,122.00,0.00,8.00,1.00,0.00,0.00,0.00,451.00,0.00,0.00,0.00,0.00,3.00,0.00
Mi6,8.00,0.00,0.00,418.00,0.00,0.00,4.00,3.00,0.00,99.50,0.00,2.00,10.00,0.00,0.00,0.00,183.50,0.00,0.00,0.00,0.00,26.00,1.00
Mi7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.00,0.00,0.00,4.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00
Mi8,0.00,52.00,8.00,113.00,0.00,0.00,3.00,5.00,0.00,556.00,0.00,12.00,98.00,0.00,0.00,0.00,558.00,0.00,2.00,0.00,0.00,107.00,0.00
Pc1,0.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1124.00,0.00,1.00,2.00,0.00,0.00,0.00,233.00,0.00,0.00,0.00,0.00,7.00,0.00
Pt1,10.00,35.00,13.00,73.00,0.00,0.00,27.00,46.00,0.00,4054.50,0.00,7.00,118.50,0.00,0.00,0.00,1433.00,0.00,0.00,0.00,0.00,288.00,0.00